,vehicle_lane,lon,lat,timestep,mobility_mode,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
7024,-81527787#1,24.93415018828806,60.16332213603085,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7025,-81527787#1,24.93415018828806,60.16332213603085,32,fuel,73.87118657751148,2832.43,43123.54,649.95,328.91,4.76,21.0
7026,-81527787#1,24.93415018828806,60.16332213603085,33,electric,72.30068983242552,0.0,0.0,0.0,0.0,2.15,11.0
7027,-81527787#1,24.93415018828806,60.16332213603085,33,fuel,77.90492244750376,6405.39,103950.54,1467.92,803.23,10.27,56.0
7028,-81527787#1,24.93415018828806,60.16332213603085,34,electric,70.37028601752594,0.0,0.0,0.0,0.0,1.96,11.0
7029,-81527787#1,24.93415018828806,60.16332213603085,34,fuel,76.30574501150429,4867.34,79082.36,1136.6,590.84,7.51,40.0
7030,-81527787#1,24.93415018828806,60.16332213603085,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7031,-81527787#1,24.93415018828806,60.16332213603085,35,fuel,79.61568497830571,10109.789999999999,160379.9,2207.73,1323.38,17.47,70.0
7032,-81527787#1,24.93415018828806,60.16332213603085,36,electric,74.43766016785288,0.0,0.0,0.0,0.0,3.61,21.0
7033,-81527787#1,24.93415018828806,60.16332213603085,36,fuel,77.59510916995691,6391.17,113279.72,1394.33,957.5,10.25,42.0
7034,-81527787#1,24.93415018828806,60.16332213603085,37,electric,72.18647973412202,0.0,0.0,0.0,0.0,2.02,11.0
7035,-81527787#1,24.93415018828806,60.16332213603085,37,fuel,71.95480301566784,1604.38,29131.69,335.85,256.05,2.62,11.0
7036,-81527787#1,24.93415018828806,60.16332213603085,38,electric,74.21323006827883,0.0,0.0,0.0,0.0,4.19,20.0
7037,-81527787#1,24.93415018828806,60.16332213603085,38,fuel,74.45422858567962,3148.67,55109.74,720.9,433.35,4.72,24.0
7038,-81527787#1,24.93415018828806,60.16332213603085,39,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7039,-81527787#1,24.93415018828806,60.16332213603085,39,fuel,76.64358212348093,5150.01,76037.75,1196.97,560.99,8.66,43.0
7040,-81527787#1,24.93415018828806,60.16332213603085,40,electric,69.28329637344585,0.0,0.0,0.0,0.0,0.99,7.0
7041,-81527787#1,24.93415018828806,60.16332213603085,40,fuel,77.38680715219812,6400.68,118584.51,1554.52,821.91,7.71,56.0
7042,-81527787#1,24.93415018828806,60.16332213603085,41,electric,76.78446776521045,0.0,0.0,0.0,0.0,6.95,40.0
7043,-81527787#1,24.93415018828806,60.16332213603085,41,fuel,71.54199370426142,1587.11,28803.6,361.8,231.18,2.37,12.0
7044,-81527787#1,24.93415018828806,60.16332213603085,42,electric,73.93553517889616,0.0,0.0,0.0,0.0,3.42,18.0
7045,-81527787#1,24.93415018828806,60.16332213603085,42,fuel,79.47500829516932,9742.58,159854.96,2248.38,1219.88,15.24,80.0
7046,-81527787#1,24.93415018828806,60.16332213603085,43,electric,74.75103828386949,0.0,0.0,0.0,0.0,3.45,26.0
7047,-81527787#1,24.93415018828806,60.16332213603085,43,fuel,79.03527684288372,9031.5,145436.98,2110.1,1085.44,14.14,73.0
7048,-81527787#1,24.93415018828806,60.16332213603085,44,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7049,-81527787#1,24.93415018828806,60.16332213603085,44,fuel,78.81560272536197,8494.48,139524.52,1956.02,1073.14,13.36,69.0
7050,-81527787#1,24.93415018828806,60.16332213603085,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7051,-81527787#1,24.93415018828806,60.16332213603085,45,fuel,78.40221142071756,7638.24,144577.91,1720.86,1165.67,10.97,52.0
7052,-81527787#1,24.93415018828806,60.16332213603085,46,electric,70.43036468264535,0.0,0.0,0.0,0.0,2.0300000000000002,11.0
7053,-81527787#1,24.93415018828806,60.16332213603085,46,fuel,74.98880280771486,3962.55,63487.49,938.22,463.6,6.1,29.0
7054,-81527787#1,24.93415018828806,60.16332213603085,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7055,-81527787#1,24.93415018828806,60.16332213603085,47,fuel,71.96185694461168,1800.09,32426.9,397.52,269.44,2.7800000000000002,12.0
7056,-81527787#1,24.93415018828806,60.16332213603085,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7057,-81527787#1,24.93415018828806,60.16332213603085,48,fuel,74.64488303578511,2887.2,49085.68,682.81,353.46,4.2700000000000005,25.0
7058,-81527787#1,24.93415018828806,60.16332213603085,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7059,-81527787#1,24.93415018828806,60.16332213603085,49,fuel,75.31136118731364,3757.68,64522.29,852.8199999999999,515.18,5.83,29.0
7060,-81527787#1,24.93415018828806,60.16332213603085,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7061,-81527787#1,24.93415018828806,60.16332213603085,50,fuel,74.90784564373078,3410.64,63063.479999999996,761.4399999999999,519.23,5.11,24.0
7062,-81527787#1,24.93415018828806,60.16332213603085,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7063,-81527787#1,24.93415018828806,60.16332213603085,51,fuel,74.48984726882082,3411.7000000000003,60086.68,785.36,465.06,4.97,25.0
7064,-81527787#1,24.93415018828806,60.16332213603085,52,electric,70.9028803140692,0.0,0.0,0.0,0.0,2.01,10.0
7065,-81527787#1,24.93415018828806,60.16332213603085,52,fuel,76.14468471849693,4095.47,70252.23,868.02,612.85,7.0200000000000005,28.0
7066,-81527787#1,24.93415018828806,60.16332213603085,53,electric,73.97868011865764,0.0,0.0,0.0,0.0,2.72,22.0
7067,-81527787#1,24.93415018828806,60.16332213603085,53,fuel,75.14829863453929,3477.24,60503.04,735.26,524.89,5.86,22.0
7068,-81527787#1,24.93415018828806,60.16332213603085,54,electric,67.70311355888003,0.0,0.0,0.0,0.0,0.96,6.0
7069,-81527787#1,24.93415018828806,60.16332213603085,54,fuel,76.08939320649475,4403.23,77046.63,934.9,669.76,7.32,30.0
7070,-81527787#1,24.93415018828806,60.16332213603085,55,electric,74.7747589616043,0.0,0.0,0.0,0.0,3.5300000000000002,22.0
7071,-81527787#1,24.93415018828806,60.16332213603085,55,fuel,75.86962831240795,3895.43,65429.13,858.12,540.89,6.44,31.0
7072,-81527787#1,24.93415018828806,60.16332213603085,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7073,-81527787#1,24.93415018828806,60.16332213603085,56,fuel,74.48211515510769,3190.5,56356.71,723.22,453.11,4.87,23.0
7074,-81527787#1,24.93415018828806,60.16332213603085,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7075,-81527787#1,24.93415018828806,60.16332213603085,57,fuel,78.79331078417977,8662.16,148478.7,2046.43,1087.69,12.41,72.0
7076,-81527787#1,24.93415018828806,60.16332213603085,58,electric,73.48326812026295,0.0,0.0,0.0,0.0,2.75,23.0
7077,-81527787#1,24.93415018828806,60.16332213603085,58,fuel,78.9891387844724,7398.25,125420.45,1619.31,1039.21,12.0,78.0
7078,-81527787#1,24.93415018828806,60.16332213603085,59,electric,75.49996206273617,0.0,0.0,0.0,0.0,4.04,27.0
7079,-81527787#1,24.93415018828806,60.16332213603085,59,fuel,74.1632939406716,2996.24,50750.03,687.25,399.53,4.74,21.0
7080,-81527789#0,24.930530641776908,60.16206070930833,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081,-81527789#0,24.930530641776908,60.16206070930833,0,fuel,72.440632688819,2234.57,41899.79,575.47,255.58,2.23,21.0
7082,-81527789#0,24.930530641776908,60.16206070930833,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7083,-81527789#0,24.930530641776908,60.16206070930833,1,fuel,72.12440653396251,2054.7,31250.11,509.78,178.59,2.77,16.0
7084,-81527789#0,24.930530641776908,60.16206070930833,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085,-81527789#0,24.930530641776908,60.16206070930833,2,fuel,72.71365491783203,2315.26,44295.75,581.16,297.03,2.62,18.0
7086,-81527789#0,24.930530641776908,60.16206070930833,3,electric,68.3644420668357,0.0,0.0,0.0,0.0,1.2000000000000002,7.0
7087,-81527789#0,24.930530641776908,60.16206070930833,3,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7088,-81527789#0,24.930530641776908,60.16206070930833,4,electric,71.92822977679614,0.0,0.0,0.0,0.0,3.09,15.0
7089,-81527789#0,24.930530641776908,60.16206070930833,4,fuel,76.94373821733414,5639.32,81641.31,1322.66,591.04,9.52,46.0
7090,-81527789#0,24.930530641776908,60.16206070930833,5,electric,72.91938494336173,0.0,0.0,0.0,0.0,2.61,27.0
7091,-81527789#0,24.930530641776908,60.16206070930833,5,fuel,80.29029023065193,15355.65,247860.34,4072.89,1052.96,12.98,150.0
7092,-81527789#0,24.930530641776908,60.16206070930833,6,electric,75.50232898386763,0.0,0.0,0.0,0.0,3.43,46.0
7093,-81527789#0,24.930530641776908,60.16206070930833,6,fuel,77.09490735461054,7290.88,111092.04,1931.82,432.99,6.05,78.0
7094,-81527789#0,24.930530641776908,60.16206070930833,7,electric,66.87550240553409,0.0,0.0,0.0,0.0,0.37,5.0
7095,-81527789#0,24.930530641776908,60.16206070930833,7,fuel,77.82897503726869,7680.1,137840.24,2003.01,774.0500000000001,7.640000000000001,69.0
7096,-81527789#0,24.930530641776908,60.16206070930833,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,-81527789#0,24.930530641776908,60.16206070930833,8,fuel,77.45093876871456,7618.22,112030.28,1949.23,525.33,8.49,73.0
7098,-81527789#0,24.930530641776908,60.16206070930833,9,electric,71.88918072955283,0.0,0.0,0.0,0.0,2.24,21.0
7099,-81527789#0,24.930530641776908,60.16206070930833,9,fuel,75.8051258730172,4844.72,78312.12,1181.68,489.52,5.94,42.0
7100,-81527789#0,24.930530641776908,60.16206070930833,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7101,-81527789#0,24.930530641776908,60.16206070930833,10,fuel,76.95090117267793,6117.6,94691.06,1525.41,543.93,7.59,65.0
7102,-81527789#0,24.930530641776908,60.16206070930833,11,electric,70.59641896019914,0.0,0.0,0.0,0.0,2.14,12.0
7103,-81527789#0,24.930530641776908,60.16206070930833,11,fuel,70.5489246079029,1635.02,34035.71,471.65,153.91,0.71,16.0
7104,-81527789#0,24.930530641776908,60.16206070930833,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7105,-81527789#0,24.930530641776908,60.16206070930833,12,fuel,80.06310756891284,14639.62,217885.91,3868.88,805.03,13.27,137.0
7106,-81527789#0,24.930530641776908,60.16206070930833,13,electric,72.52066443599522,0.0,0.0,0.0,0.0,2.02,22.0
7107,-81527789#0,24.930530641776908,60.16206070930833,13,fuel,79.30729292860826,12040.51,212804.07,3216.56,1024.59,9.93,113.0
7108,-81527789#0,24.930530641776908,60.16206070930833,14,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7109,-81527789#0,24.930530641776908,60.16206070930833,14,fuel,76.39650951053062,5036.18,72855.48,1211.68,440.53000000000003,7.09,45.0
7110,-81527789#0,24.930530641776908,60.16206070930833,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,-81527789#0,24.930530641776908,60.16206070930833,15,fuel,76.13856764604768,5094.23,73557.78,1243.44,443.96999999999997,7.5,42.0
7112,-81527789#0,24.930530641776908,60.16206070930833,16,electric,67.68294795583327,0.0,0.0,0.0,0.0,0.99,6.0
7113,-81527789#0,24.930530641776908,60.16206070930833,16,fuel,74.48342833626762,3070.71,44323.909999999996,711.6800000000001,329.26,5.3100000000000005,25.0
7114,-81527789#0,24.930530641776908,60.16206070930833,17,electric,73.88193967823794,0.0,0.0,0.0,0.0,2.08,37.0
7115,-81527789#0,24.930530641776908,60.16206070930833,17,fuel,77.39969366119196,7281.02,116754.32,1840.15,659.97,8.4,64.0
7116,-81527789#0,24.930530641776908,60.16206070930833,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,-81527789#0,24.930530641776908,60.16206070930833,18,fuel,79.0133162623563,13348.77,230317.66999999998,3702.92,799.62,7.05,126.0
7118,-81527789#0,24.930530641776908,60.16206070930833,19,electric,67.6759484507553,0.0,0.0,0.0,0.0,1.1500000000000001,5.0
7119,-81527789#0,24.930530641776908,60.16206070930833,19,fuel,77.51948013099386,7804.84,119035.04,2037.6,500.7,7.54,72.0
7120,-81527789#0,24.930530641776908,60.16206070930833,20,electric,70.3445319570485,0.0,0.0,0.0,0.0,0.97,18.0
7121,-81527789#0,24.930530641776908,60.16206070930833,20,fuel,79.174848474065,11901.54,201057.03,3174.13,900.83,9.94,115.0
7122,-81527789#0,24.930530641776908,60.16206070930833,21,electric,65.56706877648332,0.0,0.0,0.0,0.0,0.15,5.0
7123,-81527789#0,24.930530641776908,60.16206070930833,21,fuel,78.88384162815308,8370.14,125289.03,1990.97,838.06,12.56,79.0
7124,-81527789#0,24.930530641776908,60.16206070930833,22,electric,73.40978792480624,0.0,0.0,0.0,0.0,1.87,29.0
7125,-81527789#0,24.930530641776908,60.16206070930833,22,fuel,78.53090281601695,9447.43,160132.39,2466.59,813.07,9.16,95.0
7126,-81527789#0,24.930530641776908,60.16206070930833,23,electric,72.03513888327554,0.0,0.0,0.0,0.0,1.99,19.0
7127,-81527789#0,24.930530641776908,60.16206070930833,23,fuel,76.85063841405638,6306.51,89193.64,1624.75,361.38,6.5200000000000005,60.0
7128,-81527789#0,24.930530641776908,60.16206070930833,24,electric,71.82625965837634,0.0,0.0,0.0,0.0,1.99,21.0
7129,-81527789#0,24.930530641776908,60.16206070930833,24,fuel,76.9414065709224,6305.2699999999995,91375.38,1601.33,433.9,6.95,67.0
7130,-81527789#0,24.930530641776908,60.16206070930833,25,electric,76.31744775041301,0.0,0.0,0.0,0.0,3.66,62.0
7131,-81527789#0,24.930530641776908,60.16206070930833,25,fuel,80.77078594313176,16750.41,293051.24,4443.81,1414.81,13.66,163.0
7132,-81527789#0,24.930530641776908,60.16206070930833,26,electric,75.97281994582501,0.0,0.0,0.0,0.0,1.54,76.0
7133,-81527789#0,24.930530641776908,60.16206070930833,26,fuel,79.42913085039368,15170.710000000001,259882.58,4307.889999999999,772.66,7.08,148.0
7134,-81527789#0,24.930530641776908,60.16206070930833,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,-81527789#0,24.930530641776908,60.16206070930833,27,fuel,74.06719835290947,3905.45,63998.590000000004,1035.1399999999999,286.87,3.31,37.0
7136,-81527789#0,24.930530641776908,60.16206070930833,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7137,-81527789#0,24.930530641776908,60.16206070930833,28,fuel,78.59197371975509,10782.85,171762.86,2904.42,658.59,8.77,112.0
7138,-81527789#0,24.930530641776908,60.16206070930833,29,electric,72.27550938164832,0.0,0.0,0.0,0.0,2.32,22.0
7139,-81527789#0,24.930530641776908,60.16206070930833,29,fuel,76.22764609403683,8096.21,139657.11,2346.7,347.88,2.84,80.0
7140,-81527789#0,24.930530641776908,60.16206070930833,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7141,-81527789#0,24.930530641776908,60.16206070930833,30,fuel,73.62518291388514,2591.41,33678.5,606.4399999999999,222.27,4.26,22.0
7142,-81527789#0,24.930530641776908,60.16206070930833,31,electric,72.44625284457518,0.0,0.0,0.0,0.0,2.06,18.0
7143,-81527789#0,24.930530641776908,60.16206070930833,31,fuel,76.70752552201017,5630.75,80228.46,1365.69,458.95,7.61,52.0
7144,-81527789#0,24.930530641776908,60.16206070930833,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7145,-81527789#0,24.930530641776908,60.16206070930833,32,fuel,75.81700544135938,4938.85,67189.56,1252.69,294.81,5.8100000000000005,46.0
7146,-81527789#0,24.930530641776908,60.16206070930833,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,-81527789#0,24.930530641776908,60.16206070930833,33,fuel,74.83958637097078,4446.67,68129.82,1162.82,311.17,4.69,42.0
7148,-81527789#0,24.930530641776908,60.16206070930833,34,electric,73.66148783383889,0.0,0.0,0.0,0.0,1.9,30.0
7149,-81527789#0,24.930530641776908,60.16206070930833,34,fuel,78.3313590127512,9879.7,177329.2,2646.07,845.76,7.43,91.0
7150,-81527789#0,24.930530641776908,60.16206070930833,35,electric,70.71420131187601,0.0,0.0,0.0,0.0,1.77,12.0
7151,-81527789#0,24.930530641776908,60.16206070930833,35,fuel,79.42713272535566,8765.31,126567.39,2007.24,944.5,14.97,83.0
7152,-81527789#0,24.930530641776908,60.16206070930833,36,electric,70.30100654514924,0.0,0.0,0.0,0.0,1.55,9.0
7153,-81527789#0,24.930530641776908,60.16206070930833,36,fuel,73.46516567889796,2132.71,31268.89,487.13,238.52,3.7199999999999998,21.0
7154,-81527789#0,24.930530641776908,60.16206070930833,37,electric,67.91262770632504,0.0,0.0,0.0,0.0,0.16999999999999998,14.0
7155,-81527789#0,24.930530641776908,60.16206070930833,37,fuel,76.7555904803581,7138.13,118212.39,1909.79,504.08,5.57,69.0
7156,-81527789#0,24.930530641776908,60.16206070930833,38,electric,72.19791467909685,0.0,0.0,0.0,0.0,2.1,21.0
7157,-81527789#0,24.930530641776908,60.16206070930833,38,fuel,75.2985789112503,4468.88,72917.5,1085.56,435.71,5.1,36.0
7158,-81527789#0,24.930530641776908,60.16206070930833,39,electric,68.68599318009225,0.0,0.0,0.0,0.0,0.02,19.0
7159,-81527789#0,24.930530641776908,60.16206070930833,39,fuel,73.24017019423829,3390.33,55529.97,935.05,199.29,2.4899999999999998,32.0
7160,-81527789#0,24.930530641776908,60.16206070930833,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,-81527789#0,24.930530641776908,60.16206070930833,40,fuel,76.51221482789713,4711.15,69381.42,1068.71,515.57,7.62,42.0
7162,-81527789#0,24.930530641776908,60.16206070930833,41,electric,77.5080522041788,0.0,0.0,0.0,0.0,5.56,101.0
7163,-81527789#0,24.930530641776908,60.16206070930833,41,fuel,76.3737214372636,6604.29,114281.23,1759.77,500.78,4.87,60.0
7164,-81527789#0,24.930530641776908,60.16206070930833,42,electric,77.16802997164267,0.0,0.0,0.0,0.0,4.39,70.0
7165,-81527789#0,24.930530641776908,60.16206070930833,42,fuel,77.94319976253485,8874.01,140331.95,2349.73,593.4,7.93,91.0
7166,-81527789#0,24.930530641776908,60.16206070930833,43,electric,68.7046214548708,0.0,0.0,0.0,0.0,0.8200000000000001,7.0
7167,-81527789#0,24.930530641776908,60.16206070930833,43,fuel,77.74027883538123,7610.89,113723.15,1899.59,625.54,9.41,71.0
7168,-81527789#0,24.930530641776908,60.16206070930833,44,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,-81527789#0,24.930530641776908,60.16206070930833,44,fuel,76.66540265756369,6389.0,102911.26,1640.93,511.76,6.35,58.0
7170,-81527789#0,24.930530641776908,60.16206070930833,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,-81527789#0,24.930530641776908,60.16206070930833,45,fuel,77.30560306330366,6564.96,96790.74,1666.51,466.08,7.23,69.0
7172,-81527789#0,24.930530641776908,60.16206070930833,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,-81527789#0,24.930530641776908,60.16206070930833,46,fuel,74.01190410529652,3978.88,63315.49,1089.27,222.3,2.92,40.0
7174,-81527789#0,24.930530641776908,60.16206070930833,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,-81527789#0,24.930530641776908,60.16206070930833,47,fuel,74.57196661369477,3787.05,59596.84,927.09,367.36,5.0,31.0
7176,-81527789#0,24.930530641776908,60.16206070930833,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,-81527789#0,24.930530641776908,60.16206070930833,48,fuel,73.40779479048732,2397.7,32633.88,573.17,206.66,3.68,24.0
7178,-81527789#0,24.930530641776908,60.16206070930833,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,-81527789#0,24.930530641776908,60.16206070930833,49,fuel,73.00136969145404,3558.59,52536.86,986.18,127.34,2.26,35.0
7180,-81527789#0,24.930530641776908,60.16206070930833,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,-81527789#0,24.930530641776908,60.16206070930833,50,fuel,75.04148578699565,4271.85,60009.0,1071.77,306.21,5.41,39.0
7182,-81527789#0,24.930530641776908,60.16206070930833,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183,-81527789#0,24.930530641776908,60.16206070930833,51,fuel,70.60955295561443,1558.03,25101.32,409.78999999999996,121.71,1.6099999999999999,15.0
7184,-81527789#0,24.930530641776908,60.16206070930833,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185,-81527789#0,24.930530641776908,60.16206070930833,52,fuel,76.13149757934825,4818.33,68476.68,1150.6399999999999,427.73,7.2700000000000005,40.0
7186,-81527789#0,24.930530641776908,60.16206070930833,53,electric,63.39578635958165,0.0,0.0,0.0,0.0,0.42,2.0
7187,-81527789#0,24.930530641776908,60.16206070930833,53,fuel,61.595159124408376,303.36,4885.11,91.19,3.5999999999999996,0.02,5.0
7188,-81527789#0,24.930530641776908,60.16206070930833,54,electric,71.43078522578773,0.0,0.0,0.0,0.0,1.48,21.0
7189,-81527789#0,24.930530641776908,60.16206070930833,54,fuel,76.89388971026062,5740.42,92148.54000000001,1456.44,479.43,6.16,58.0
7190,-81527789#0,24.930530641776908,60.16206070930833,55,electric,71.24602487394665,0.0,0.0,0.0,0.0,2.2800000000000002,16.0
7191,-81527789#0,24.930530641776908,60.16206070930833,55,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,-81527789#0,24.930530641776908,60.16206070930833,56,electric,72.46563915684632,0.0,0.0,0.0,0.0,2.35,17.0
7193,-81527789#0,24.930530641776908,60.16206070930833,56,fuel,77.34862199870942,6152.91,105199.95,1481.33,687.79,7.59,56.0
7194,-81527789#0,24.930530641776908,60.16206070930833,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195,-81527789#0,24.930530641776908,60.16206070930833,57,fuel,77.97718721476946,9786.49,151205.51,2595.15,611.57,8.77,96.0
7196,-81527789#0,24.930530641776908,60.16206070930833,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,-81527789#0,24.930530641776908,60.16206070930833,58,fuel,78.20715008141572,14388.95,242204.24,4260.67,400.32,2.88,141.0
7198,-81527789#0,24.930530641776908,60.16206070930833,59,electric,75.3763478366194,0.0,0.0,0.0,0.0,4.21,40.0
7199,-81527789#0,24.930530641776908,60.16206070930833,59,fuel,81.02319285984265,17713.93,321199.42,4684.85,1663.51,14.92,166.0
7200,-81924137#0,24.94507067221396,60.16350491043571,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,-81924137#0,24.94507067221396,60.16350491043571,0,fuel,69.97760576387789,1073.23,16550.69,257.32,114.79,1.62,11.0
7202,-81924137#0,24.94507067221396,60.16350491043571,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203,-81924137#0,24.94507067221396,60.16350491043571,1,fuel,76.34613548581913,5271.89,95472.04,1266.2,682.95,6.89,40.0
7204,-81924137#0,24.94507067221396,60.16350491043571,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,-81924137#0,24.94507067221396,60.16350491043571,2,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,-81924137#0,24.94507067221396,60.16350491043571,3,electric,70.64862484465469,0.0,0.0,0.0,0.0,2.02,10.0
7207,-81924137#0,24.94507067221396,60.16350491043571,3,fuel,71.88747849385341,1654.56,30325.71,365.05,254.14,2.5500000000000003,12.0
7208,-81924137#0,24.94507067221396,60.16350491043571,4,electric,70.82679135950842,0.0,0.0,0.0,0.0,2.02,9.0
7209,-81924137#0,24.94507067221396,60.16350491043571,4,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,-81924137#0,24.94507067221396,60.16350491043571,5,electric,70.72515723066675,0.0,0.0,0.0,0.0,2.2,9.0
7211,-81924137#0,24.94507067221396,60.16350491043571,5,fuel,70.22453860854984,1101.65,16033.81,258.17,116.30000000000001,1.87,10.0
